timestamp,arbitration_id,data_hex,label,type
1763994332.34566,240,0000,0,ecu_abs_status
1763994332.354149,123,1F74,0,ecu_engine_rpm
1763994332.368817,310,05000000,0,ecu_transmission
1763994332.375146,123,1F9C,0,ecu_engine_rpm
1763994332.396379,123,1F9C,0,ecu_engine_rpm
1763994332.397554,240,0000,0,ecu_abs_status
1763994332.417245,123,1F9C,0,ecu_engine_rpm
1763994331.855371,123,1F9C,0,ecu_engine_rpm
1763994331.866751,240,0000,0,ecu_abs_status
1763994331.876251,123,1F9C,0,ecu_engine_rpm
1763994331.887529,310,05000000,0,ecu_transmission
1763994331.89671,123,1FC4,0,ecu_engine_rpm
1763994331.9173,123,1FC4,0,ecu_engine_rpm
1763994331.917911,240,0000,0,ecu_abs_status
1763994331.9378,123,1FC4,0,ecu_engine_rpm
1763994331.958258,123,1FC4,0,ecu_engine_rpm
1763994331.969008,240,0000,0,ecu_abs_status
1763994331.978818,123,1FC4,0,ecu_engine_rpm
1763994331.988389,310,05000000,0,ecu_transmission
1763994331.999325,123,1F9C,0,ecu_engine_rpm
1763994332.020514,240,0000,0,ecu_abs_status
1763994332.021192,123,1F9C,0,ecu_engine_rpm
1763994332.04189,123,1F9C,0,ecu_engine_rpm
1763994332.062834,123,1F9C,0,ecu_engine_rpm
1763994332.071972,240,0000,0,ecu_abs_status
1763994332.083462,123,1F9C,0,ecu_engine_rpm
1763994332.090902,310,05000000,0,ecu_transmission
1763994332.104525,123,1F74,0,ecu_engine_rpm
1763994332.123352,240,0000,0,ecu_abs_status
1763994332.125611,123,1F74,0,ecu_engine_rpm
1763994332.146491,123,1F74,0,ecu_engine_rpm
1763994332.16755,123,1F74,0,ecu_engine_rpm
1763994332.174536,240,0000,0,ecu_abs_status
1763994332.188532,123,1F74,0,ecu_engine_rpm
1763994332.193239,310,05000000,0,ecu_transmission
1763994332.209137,123,1F4C,0,ecu_engine_rpm
1763994332.225707,240,0000,0,ecu_abs_status
1763994332.229993,123,1F4C,0,ecu_engine_rpm
1763994332.250704,123,1F4C,0,ecu_engine_rpm
1763994332.271529,123,1F4C,0,ecu_engine_rpm
1763994332.277007,240,0000,0,ecu_abs_status
1763994332.29256,123,1F4C,0,ecu_engine_rpm
1763994332.295613,310,05000000,0,ecu_transmission
1763994332.313534,123,1F24,0,ecu_engine_rpm
1763994332.322151,500,0D0E0F10,0,ecu_body_control
1763994332.328469,240,0000,0,ecu_abs_status
1763994332.334525,123,1F24,0,ecu_engine_rpm
1763994332.355217,123,1F24,0,ecu_engine_rpm
1763994332.375911,123,1F24,0,ecu_engine_rpm
1763994332.379824,240,0000,0,ecu_abs_status
1763994332.3967,123,1F24,0,ecu_engine_rpm
1763994332.397252,310,05000000,0,ecu_transmission
1763994332.417492,123,1F4C,0,ecu_engine_rpm
1763994332.431051,240,0000,0,ecu_abs_status
1763994332.438447,123,1F4C,0,ecu_engine_rpm
1763994332.459339,123,1F4C,0,ecu_engine_rpm
1763994332.480345,123,1F4C,0,ecu_engine_rpm
1763994332.482521,240,0000,0,ecu_abs_status
1763994332.499727,310,05000000,0,ecu_transmission
1763994332.501105,123,1F4C,0,ecu_engine_rpm
1763994332.521922,123,1F24,0,ecu_engine_rpm
1763994332.533532,240,0000,0,ecu_abs_status
1763994332.542692,123,1F24,0,ecu_engine_rpm
1763994332.563241,123,1F24,0,ecu_engine_rpm
1763994332.583683,123,1F24,0,ecu_engine_rpm
1763994332.584538,240,0000,0,ecu_abs_status
1763994332.60167,310,05000000,0,ecu_transmission
1763994332.604159,123,1F24,0,ecu_engine_rpm
1763994332.62474,123,1EFC,0,ecu_engine_rpm
1763994332.635564,240,0000,0,ecu_abs_status
1763994332.645186,123,1EFC,0,ecu_engine_rpm
1763994332.66579,123,1EFC,0,ecu_engine_rpm
1763994332.686313,123,1EFC,0,ecu_engine_rpm
1763994332.68666,240,0000,0,ecu_abs_status
1763994332.703577,310,05000000,0,ecu_transmission
1763994332.7069,123,1EFC,0,ecu_engine_rpm
1763994332.727407,123,1F24,0,ecu_engine_rpm
1763994332.737788,240,0000,0,ecu_abs_status
1763994332.747957,123,1F24,0,ecu_engine_rpm
1763994332.769072,123,1F24,0,ecu_engine_rpm
1763994332.789019,240,0000,0,ecu_abs_status
1763994332.789441,123,1F24,0,ecu_engine_rpm
1763994332.805641,310,05000000,0,ecu_transmission
1763994332.810043,123,1F24,0,ecu_engine_rpm
1763994332.830543,123,1F4C,0,ecu_engine_rpm
1763994332.840662,240,0000,0,ecu_abs_status
1763994332.851706,123,1F4C,0,ecu_engine_rpm
1763994332.872451,123,1F4C,0,ecu_engine_rpm
1763994332.891738,240,0000,0,ecu_abs_status
1763994332.892897,123,1F4C,0,ecu_engine_rpm
1763994332.907654,310,05000000,0,ecu_transmission
1763994332.913268,123,1F74,0,ecu_engine_rpm
1763994332.933878,123,1F74,0,ecu_engine_rpm
1763994332.942668,240,0000,0,ecu_abs_status
1763994332.955328,123,1F74,0,ecu_engine_rpm
1763994332.975953,123,1F74,0,ecu_engine_rpm
1763994332.994291,240,0000,0,ecu_abs_status
1763994332.996982,123,1F74,0,ecu_engine_rpm
1763994333.01023,310,05000000,0,ecu_transmission
1763994333.018051,123,1F9C,0,ecu_engine_rpm
1763994333.038784,123,1F9C,0,ecu_engine_rpm
1763994333.04599,240,0000,0,ecu_abs_status
1763994333.059721,123,1F9C,0,ecu_engine_rpm
1763994333.080511,123,1F9C,0,ecu_engine_rpm
1763994333.097373,240,0000,0,ecu_abs_status
1763994333.10157,123,1F9C,0,ecu_engine_rpm
1763994333.11265,310,05000000,0,ecu_transmission
1763994333.122419,123,1F74,0,ecu_engine_rpm
1763994333.143476,123,1F74,0,ecu_engine_rpm
1763994333.149206,240,0000,0,ecu_abs_status
1763994333.164397,123,1F74,0,ecu_engine_rpm
1763994333.185168,123,1F74,0,ecu_engine_rpm
1763994333.200456,240,0000,0,ecu_abs_status
1763994333.205976,123,1F74,0,ecu_engine_rpm
1763994333.21494,310,05000000,0,ecu_transmission
1763994333.226566,123,1F9C,0,ecu_engine_rpm
1763994333.247032,123,1F9C,0,ecu_engine_rpm
1763994333.251908,240,0000,0,ecu_abs_status
1763994333.267958,123,1F9C,0,ecu_engine_rpm
1763994333.28894,123,1F9C,0,ecu_engine_rpm
1763994333.303398,240,0000,0,ecu_abs_status
1763994333.309878,123,1F9C,0,ecu_engine_rpm
1763994333.317329,310,05000000,0,ecu_transmission
1763994333.322635,500,0D0E0F10,0,ecu_body_control
1763994333.33066,123,1F74,0,ecu_engine_rpm
1763994333.351548,123,1F74,0,ecu_engine_rpm
1763994333.354969,240,0000,0,ecu_abs_status
1763994333.372497,123,1F74,0,ecu_engine_rpm
1763994333.39357,123,1F74,0,ecu_engine_rpm
1763994333.406407,240,0000,0,ecu_abs_status
1763994333.414535,123,1F74,0,ecu_engine_rpm
1763994333.419144,310,05000000,0,ecu_transmission
1763994333.435013,123,1F9C,0,ecu_engine_rpm
1763994333.455643,123,1F9C,0,ecu_engine_rpm
1763994333.457312,240,0000,0,ecu_abs_status
1763994333.476086,123,1F9C,0,ecu_engine_rpm
1763994333.496574,123,1F9C,0,ecu_engine_rpm
1763994333.50836,240,0000,0,ecu_abs_status
1763994333.517174,123,1F9C,0,ecu_engine_rpm
1763994333.520896,310,05000000,0,ecu_transmission
1763994333.537668,123,1FC4,0,ecu_engine_rpm
1763994333.558457,123,1FC4,0,ecu_engine_rpm
1763994333.559464,240,0000,0,ecu_abs_status
1763994333.579641,123,1FC4,0,ecu_engine_rpm
1763994333.600502,123,1FC4,0,ecu_engine_rpm
1763994333.611144,240,0000,0,ecu_abs_status
1763994333.621474,123,1FC4,0,ecu_engine_rpm
1763994333.623593,310,05000000,0,ecu_transmission
1763994333.64242,123,1FEC,0,ecu_engine_rpm
1763994333.662628,240,0000,0,ecu_abs_status
1763994333.662903,123,1FEC,0,ecu_engine_rpm
1763994333.683987,123,1FEC,0,ecu_engine_rpm
1763994333.70506,123,1FEC,0,ecu_engine_rpm
1763994333.713921,240,0000,0,ecu_abs_status
1763994333.725422,123,1FEC,0,ecu_engine_rpm
1763994333.725876,310,05000000,0,ecu_transmission
1763994333.745867,123,2014,0,ecu_engine_rpm
1763994333.764783,240,0000,0,ecu_abs_status
1763994333.766673,123,2014,0,ecu_engine_rpm
1763994333.787369,123,2014,0,ecu_engine_rpm
1763994333.8084,123,2014,0,ecu_engine_rpm
1763994333.816413,240,0000,0,ecu_abs_status
1763994333.828005,310,05000000,0,ecu_transmission
1763994333.828901,123,2014,0,ecu_engine_rpm
1763994333.850015,123,203C,0,ecu_engine_rpm
1763994333.867643,240,0000,0,ecu_abs_status
1763994333.87096,123,203C,0,ecu_engine_rpm
1763994333.891751,123,203C,0,ecu_engine_rpm
1763994333.912202,123,203C,0,ecu_engine_rpm
1763994333.918598,240,0000,0,ecu_abs_status
1763994333.929962,310,05000000,0,ecu_transmission
1763994333.933008,123,203C,0,ecu_engine_rpm
1763994333.953848,123,2064,0,ecu_engine_rpm
1763994333.970327,240,0000,0,ecu_abs_status
1763994333.974913,123,2064,0,ecu_engine_rpm
1763994333.99579,123,2064,0,ecu_engine_rpm
1763994334.016641,123,2064,0,ecu_engine_rpm
1763994334.021893,240,0000,0,ecu_abs_status
1763994334.031199,310,05000000,0,ecu_transmission
1763994334.037602,123,2064,0,ecu_engine_rpm
1763994334.058578,123,208C,0,ecu_engine_rpm
1763994334.073273,240,0000,0,ecu_abs_status
1763994334.079625,123,208C,0,ecu_engine_rpm
1763994334.100571,123,208C,0,ecu_engine_rpm
1763994334.121447,123,208C,0,ecu_engine_rpm
1763994334.124863,240,0000,0,ecu_abs_status
1763994334.133328,310,05000000,0,ecu_transmission
1763994334.142314,123,2064,0,ecu_engine_rpm
1763994334.163148,123,2064,0,ecu_engine_rpm
1763994334.176303,240,0000,0,ecu_abs_status
1763994334.184103,123,2064,0,ecu_engine_rpm
1763994334.205053,123,2064,0,ecu_engine_rpm
1763994334.22651,123,2064,0,ecu_engine_rpm
1763994334.227278,240,0000,0,ecu_abs_status
1763994334.235469,310,05000000,0,ecu_transmission
1763994334.247062,123,208C,0,ecu_engine_rpm
1763994334.26812,123,208C,0,ecu_engine_rpm
1763994334.278913,240,0000,0,ecu_abs_status
1763994334.288506,123,208C,0,ecu_engine_rpm
1763994334.309279,123,208C,0,ecu_engine_rpm
1763994334.323573,500,0D0E0F10,0,ecu_body_control
1763994334.329907,123,208C,0,ecu_engine_rpm
1763994334.33039,240,0000,0,ecu_abs_status
1763994334.335838,310,05000000,0,ecu_transmission
1763994334.350746,123,20B4,0,ecu_engine_rpm
1763994334.371726,123,20B4,0,ecu_engine_rpm
1763994334.381101,240,0000,0,ecu_abs_status
1763994334.392124,123,20B4,0,ecu_engine_rpm
1763994334.412556,123,20B4,0,ecu_engine_rpm
1763994334.432792,240,0000,0,ecu_abs_status
1763994334.433105,123,20B4,0,ecu_engine_rpm
1763994334.436532,310,05000000,0,ecu_transmission
1763994334.453835,123,20DC,0,ecu_engine_rpm
1763994334.474331,123,20DC,0,ecu_engine_rpm
1763994334.484312,240,0000,0,ecu_abs_status
1763994334.495374,123,20DC,0,ecu_engine_rpm
1763994334.516237,123,20DC,0,ecu_engine_rpm
1763994334.535654,240,0000,0,ecu_abs_status
1763994334.537066,123,20DC,0,ecu_engine_rpm
1763994334.537351,310,05000000,0,ecu_transmission
1763994334.558018,123,2104,0,ecu_engine_rpm
1763994334.578979,123,2104,0,ecu_engine_rpm
1763994334.587068,240,0000,0,ecu_abs_status
1763994334.599738,123,2104,0,ecu_engine_rpm
1763994334.620598,123,2104,0,ecu_engine_rpm
1763994334.638514,240,0000,0,ecu_abs_status
1763994334.639228,310,05000000,0,ecu_transmission
1763994334.6415,123,2104,0,ecu_engine_rpm
1763994334.662406,123,212C,0,ecu_engine_rpm
1763994334.683077,123,212C,0,ecu_engine_rpm
1763994334.689458,240,0000,0,ecu_abs_status
1763994334.703957,123,212C,0,ecu_engine_rpm
1763994334.724953,123,212C,0,ecu_engine_rpm
1763994334.741143,240,0000,0,ecu_abs_status
1763994334.741575,310,05000000,0,ecu_transmission
1763994334.745999,123,212C,0,ecu_engine_rpm
1763994334.766934,123,2154,0,ecu_engine_rpm
1763994334.787871,123,2154,0,ecu_engine_rpm
1763994334.792556,240,0000,0,ecu_abs_status
1763994334.808757,123,2154,0,ecu_engine_rpm
1763994334.82969,123,2154,0,ecu_engine_rpm
1763994334.843949,310,05000000,0,ecu_transmission
1763994334.844582,240,0000,0,ecu_abs_status
1763994334.850336,123,2154,0,ecu_engine_rpm
1763994334.871209,123,217C,0,ecu_engine_rpm
1763994334.891701,123,217C,0,ecu_engine_rpm
1763994334.895352,240,0000,0,ecu_abs_status
1763994334.912402,123,217C,0,ecu_engine_rpm
1763994334.933305,123,217C,0,ecu_engine_rpm
1763994334.946366,310,05000000,0,ecu_transmission
1763994334.946612,240,0000,0,ecu_abs_status
1763994334.954288,123,217C,0,ecu_engine_rpm
1763994334.975238,123,21A4,0,ecu_engine_rpm
1763994334.996163,123,21A4,0,ecu_engine_rpm
1763994334.998028,240,0000,0,ecu_abs_status
1763994335.017074,123,21A4,0,ecu_engine_rpm
1763994335.038032,123,21A4,0,ecu_engine_rpm
1763994335.048921,310,05000000,0,ecu_transmission
1763994335.049455,240,0000,0,ecu_abs_status
1763994335.05935,123,21CC,0,ecu_engine_rpm
1763994335.080148,123,21CC,0,ecu_engine_rpm
1763994335.100723,240,0000,0,ecu_abs_status
1763994335.101226,123,21CC,0,ecu_engine_rpm
1763994335.122043,123,21CC,0,ecu_engine_rpm
1763994335.142551,123,21CC,0,ecu_engine_rpm
1763994335.150661,310,05000000,0,ecu_transmission
1763994335.151614,240,0000,0,ecu_abs_status
1763994335.163101,123,21F4,0,ecu_engine_rpm
1763994335.184038,123,21F4,0,ecu_engine_rpm
1763994335.203027,240,0000,0,ecu_abs_status
1763994335.204753,123,21F4,0,ecu_engine_rpm
1763994335.225828,123,21F4,0,ecu_engine_rpm
1763994335.246481,123,21F4,0,ecu_engine_rpm
1763994335.253123,310,05000000,0,ecu_transmission
1763994335.254134,240,0000,0,ecu_abs_status
1763994335.267562,123,221C,0,ecu_engine_rpm
1763994335.288535,123,221C,0,ecu_engine_rpm
1763994335.305399,240,0000,0,ecu_abs_status
1763994335.309368,123,221C,0,ecu_engine_rpm
1763994335.324391,500,0D0E0F10,0,ecu_body_control
1763994335.329999,123,221C,0,ecu_engine_rpm
1763994335.350708,123,221C,0,ecu_engine_rpm
1763994335.355664,310,05000000,0,ecu_transmission
1763994335.356453,240,0000,0,ecu_abs_status
1763994335.370913,123,2244,0,ecu_engine_rpm
1763994335.391394,123,2244,0,ecu_engine_rpm
1763994335.407902,240,0000,0,ecu_abs_status
1763994335.412157,123,2244,0,ecu_engine_rpm
1763994335.432855,123,2244,0,ecu_engine_rpm
1763994335.453601,123,2244,0,ecu_engine_rpm
1763994335.458007,310,05000000,0,ecu_transmission
1763994335.459339,240,0000,0,ecu_abs_status
1763994335.474242,123,226C,0,ecu_engine_rpm
1763994335.495151,123,226C,0,ecu_engine_rpm
1763994335.510872,240,0000,0,ecu_abs_status
1763994335.516073,123,226C,0,ecu_engine_rpm
1763994335.536954,123,226C,0,ecu_engine_rpm
1763994335.557992,123,226C,0,ecu_engine_rpm
1763994335.560374,310,05000000,0,ecu_transmission
1763994335.56246,240,0000,0,ecu_abs_status
1763994335.578868,123,2294,0,ecu_engine_rpm
1763994335.599673,123,2294,0,ecu_engine_rpm
1763994335.614082,240,0000,0,ecu_abs_status
1763994335.620597,123,2294,0,ecu_engine_rpm
1763994335.641156,123,2294,0,ecu_engine_rpm
1763994335.661839,123,2294,0,ecu_engine_rpm
1763994335.662117,310,05000000,0,ecu_transmission
1763994335.664845,240,0000,0,ecu_abs_status
1763994335.682271,123,22BC,0,ecu_engine_rpm
1763994335.702808,123,22BC,0,ecu_engine_rpm
1763994335.715863,240,0000,0,ecu_abs_status
1763994335.723323,123,22BC,0,ecu_engine_rpm
1763994335.743766,123,22BC,0,ecu_engine_rpm
1763994335.764142,310,05000000,0,ecu_transmission
1763994335.764259,123,22BC,0,ecu_engine_rpm
1763994335.766876,240,0000,0,ecu_abs_status
1763994335.78487,123,22E4,0,ecu_engine_rpm
1763994335.805399,123,22E4,0,ecu_engine_rpm
1763994335.817992,240,0000,0,ecu_abs_status
1763994335.825869,123,22E4,0,ecu_engine_rpm
1763994335.846402,123,22E4,0,ecu_engine_rpm
1763994335.86616,310,05000000,0,ecu_transmission
1763994335.866827,123,22E4,0,ecu_engine_rpm
1763994335.868974,240,0000,0,ecu_abs_status
1763994335.887433,123,230C,0,ecu_engine_rpm
1763994335.908025,123,230C,0,ecu_engine_rpm
1763994335.920185,240,0000,0,ecu_abs_status
1763994335.928663,123,230C,0,ecu_engine_rpm
1763994335.949217,123,230C,0,ecu_engine_rpm
1763994335.968128,310,05000000,0,ecu_transmission
1763994335.969587,123,230C,0,ecu_engine_rpm
1763994335.971068,240,0000,0,ecu_abs_status
1763994335.990173,123,2334,0,ecu_engine_rpm
1763994336.010353,123,2334,0,ecu_engine_rpm
1763994336.022186,240,0000,0,ecu_abs_status
1763994336.030727,123,2334,0,ecu_engine_rpm
1763994336.051268,123,2334,0,ecu_engine_rpm
1763994336.070022,310,05000000,0,ecu_transmission
1763994336.071708,123,2334,0,ecu_engine_rpm
1763994336.073123,240,0000,0,ecu_abs_status
1763994336.092165,123,235C,0,ecu_engine_rpm
1763994336.112646,123,235C,0,ecu_engine_rpm
1763994336.124178,240,0000,0,ecu_abs_status
1763994336.133157,123,235C,0,ecu_engine_rpm
1763994336.153641,123,235C,0,ecu_engine_rpm
1763994336.171982,310,05000000,0,ecu_transmission
1763994336.174112,123,235C,0,ecu_engine_rpm
1763994336.175175,240,0000,0,ecu_abs_status
1763994336.194581,123,2384,0,ecu_engine_rpm
1763994336.215069,123,2384,0,ecu_engine_rpm
1763994336.226227,240,0000,0,ecu_abs_status
1763994336.23554,123,2384,0,ecu_engine_rpm
1763994336.255976,123,2384,0,ecu_engine_rpm
1763994336.273994,310,05000000,0,ecu_transmission
1763994336.276571,123,2384,0,ecu_engine_rpm
1763994336.277238,240,0000,0,ecu_abs_status
1763994336.29705,123,23AC,0,ecu_engine_rpm
1763994336.317616,123,23AC,0,ecu_engine_rpm
1763994336.324495,500,0D0E0F10,0,ecu_body_control
1763994336.328379,240,0000,0,ecu_abs_status
1763994336.337918,123,23AC,0,ecu_engine_rpm
1763994336.358554,123,23AC,0,ecu_engine_rpm
1763994336.376377,310,05000000,0,ecu_transmission
1763994336.379011,123,23AC,0,ecu_engine_rpm
1763994336.379443,240,0000,0,ecu_abs_status
1763994336.399517,123,23D4,0,ecu_engine_rpm
1763994336.419994,123,23D4,0,ecu_engine_rpm
1763994336.430495,240,0000,0,ecu_abs_status
1763994336.440481,123,23D4,0,ecu_engine_rpm
1763994336.460615,123,23D4,0,ecu_engine_rpm
1763994336.478295,310,05000000,0,ecu_transmission
1763994336.481039,123,23D4,0,ecu_engine_rpm
1763994336.4815,240,0000,0,ecu_abs_status
1763994336.50153,123,23FC,0,ecu_engine_rpm
1763994336.522012,123,23FC,0,ecu_engine_rpm
1763994336.532607,240,0000,0,ecu_abs_status
1763994336.542479,123,23FC,0,ecu_engine_rpm
1763994336.562978,123,23FC,0,ecu_engine_rpm
1763994336.580323,310,05000000,0,ecu_transmission
1763994336.583539,123,23FC,0,ecu_engine_rpm
1763994336.583642,240,0000,0,ecu_abs_status
1763994336.604146,123,2424,0,ecu_engine_rpm
1763994336.624768,123,2424,0,ecu_engine_rpm
1763994336.634752,240,0000,0,ecu_abs_status
1763994336.645232,123,2424,0,ecu_engine_rpm
1763994336.665774,123,2424,0,ecu_engine_rpm
1763994336.682243,310,05000000,0,ecu_transmission
1763994336.685762,240,0000,0,ecu_abs_status
1763994336.686252,123,2424,0,ecu_engine_rpm
1763994336.706761,123,244C,0,ecu_engine_rpm
1763994336.727255,123,244C,0,ecu_engine_rpm
1763994336.736784,240,0000,0,ecu_abs_status
1763994336.747822,123,244C,0,ecu_engine_rpm
1763994336.768406,123,244C,0,ecu_engine_rpm
1763994336.784275,310,05000000,0,ecu_transmission
1763994336.787898,240,0000,0,ecu_abs_status
1763994336.788882,123,244C,0,ecu_engine_rpm
1763994336.809482,123,2474,0,ecu_engine_rpm
1763994336.830629,123,2474,0,ecu_engine_rpm
1763994336.839451,240,0000,0,ecu_abs_status
1763994336.851114,123,2474,0,ecu_engine_rpm
1763994336.872406,123,2474,0,ecu_engine_rpm
1763994336.886859,310,05000000,0,ecu_transmission
1763994336.890627,240,0000,0,ecu_abs_status
1763994336.893222,123,2474,0,ecu_engine_rpm
1763994336.913662,123,249C,0,ecu_engine_rpm
1763994336.934112,123,249C,0,ecu_engine_rpm
1763994336.941708,240,0000,0,ecu_abs_status
1763994336.954656,123,249C,0,ecu_engine_rpm
1763994336.97493,123,249C,0,ecu_engine_rpm
1763994336.988664,310,05000000,0,ecu_transmission
1763994336.992841,240,0000,0,ecu_abs_status
1763994336.995443,123,249C,0,ecu_engine_rpm
1763994337.01594,123,24C4,0,ecu_engine_rpm
1763994337.036439,123,24C4,0,ecu_engine_rpm
1763994337.043865,240,0000,0,ecu_abs_status
1763994337.057048,123,24C4,0,ecu_engine_rpm
1763994337.077547,123,24C4,0,ecu_engine_rpm
1763994337.090595,310,05000000,0,ecu_transmission
1763994337.094858,240,0000,0,ecu_abs_status
1763994337.098075,123,24EC,0,ecu_engine_rpm
1763994337.118579,123,24EC,0,ecu_engine_rpm
1763994337.139607,123,24EC,0,ecu_engine_rpm
1763994337.146494,240,0000,0,ecu_abs_status
1763994337.160116,123,24EC,0,ecu_engine_rpm
1763994337.180842,123,24EC,0,ecu_engine_rpm
1763994337.192958,310,05000000,0,ecu_transmission
1763994337.197625,240,0000,0,ecu_abs_status
1763994337.201789,123,2514,0,ecu_engine_rpm
1763994337.222685,123,2514,0,ecu_engine_rpm
1763994337.243601,123,2514,0,ecu_engine_rpm
1763994337.249287,240,0000,0,ecu_abs_status
1763994337.264316,123,2514,0,ecu_engine_rpm
1763994337.285167,123,2514,0,ecu_engine_rpm
1763994337.295461,310,05000000,0,ecu_transmission
1763994337.300555,240,0000,0,ecu_abs_status
1763994337.305989,123,24EC,0,ecu_engine_rpm
1763994337.325236,500,0D0E0F10,0,ecu_body_control
1763994337.325899,123,24EC,0,ecu_engine_rpm
1763994337.346396,123,24EC,0,ecu_engine_rpm
1763994337.351504,240,0000,0,ecu_abs_status
1763994337.366884,123,24EC,0,ecu_engine_rpm
1763994337.387659,123,24EC,0,ecu_engine_rpm
1763994337.397327,310,05000000,0,ecu_transmission
1763994337.402614,240,0000,0,ecu_abs_status
1763994337.408138,123,2514,0,ecu_engine_rpm
1763994337.428355,123,2514,0,ecu_engine_rpm
1763994337.44886,123,2514,0,ecu_engine_rpm
1763994337.453812,240,0000,0,ecu_abs_status
1763994337.469398,123,2514,0,ecu_engine_rpm
1763994337.489898,123,2514,0,ecu_engine_rpm
1763994337.499263,310,05000000,0,ecu_transmission
1763994337.504891,240,0000,0,ecu_abs_status
1763994337.510394,123,24EC,0,ecu_engine_rpm
1763994337.530915,123,24EC,0,ecu_engine_rpm
1763994337.551488,123,24EC,0,ecu_engine_rpm
1763994337.555923,240,0000,0,ecu_abs_status
1763994337.571988,123,24EC,0,ecu_engine_rpm
1763994337.592475,123,24EC,0,ecu_engine_rpm
1763994337.60114,310,05000000,0,ecu_transmission
1763994337.606985,240,0000,0,ecu_abs_status
1763994337.612895,123,2514,0,ecu_engine_rpm
1763994337.633504,123,2514,0,ecu_engine_rpm
1763994337.654057,123,2514,0,ecu_engine_rpm
1763994337.65797,240,0000,0,ecu_abs_status
1763994337.674569,123,2514,0,ecu_engine_rpm
1763994337.69499,123,2514,0,ecu_engine_rpm
1763994337.703134,310,05000000,0,ecu_transmission
1763994337.709106,240,0000,0,ecu_abs_status
1763994337.715445,123,253C,0,ecu_engine_rpm
1763994337.736134,123,253C,0,ecu_engine_rpm
1763994337.756756,123,253C,0,ecu_engine_rpm
1763994337.760146,240,0000,0,ecu_abs_status
1763994337.777316,123,253C,0,ecu_engine_rpm
1763994337.797901,123,253C,0,ecu_engine_rpm
1763994337.805071,310,05000000,0,ecu_transmission
1763994337.811243,240,0000,0,ecu_abs_status
1763994337.818358,123,2564,0,ecu_engine_rpm
1763994337.838846,123,2564,0,ecu_engine_rpm
1763994337.859355,123,2564,0,ecu_engine_rpm
1763994337.862302,240,0000,0,ecu_abs_status
1763994337.880025,123,2564,0,ecu_engine_rpm
1763994337.900509,123,2564,0,ecu_engine_rpm
1763994337.907032,310,05000000,0,ecu_transmission
1763994337.913419,240,0000,0,ecu_abs_status
1763994337.920996,123,253C,0,ecu_engine_rpm
1763994337.941467,123,253C,0,ecu_engine_rpm
1763994337.962269,123,253C,0,ecu_engine_rpm
1763994337.964477,240,0000,0,ecu_abs_status
1763994337.982676,123,253C,0,ecu_engine_rpm
1763994338.003284,123,253C,0,ecu_engine_rpm
1763994338.008966,310,05000000,0,ecu_transmission
1763994338.015474,240,0000,0,ecu_abs_status
1763994338.02379,123,2514,0,ecu_engine_rpm
1763994338.044414,123,2514,0,ecu_engine_rpm
1763994338.06451,123,2514,0,ecu_engine_rpm
1763994338.066545,240,0000,0,ecu_abs_status
1763994338.085133,123,2514,0,ecu_engine_rpm
1763994338.105625,123,2514,0,ecu_engine_rpm
1763994338.110928,310,05000000,0,ecu_transmission
1763994338.11754,240,0000,0,ecu_abs_status
1763994338.126177,123,253C,0,ecu_engine_rpm
1763994338.146645,123,253C,0,ecu_engine_rpm
1763994338.167234,123,253C,0,ecu_engine_rpm
1763994338.168561,240,0000,0,ecu_abs_status
1763994338.187965,123,253C,0,ecu_engine_rpm
1763994338.208353,123,253C,0,ecu_engine_rpm
1763994338.213409,310,05000000,0,ecu_transmission
1763994338.219771,240,0000,0,ecu_abs_status
1763994338.228848,123,2514,0,ecu_engine_rpm
1763994338.249293,123,2514,0,ecu_engine_rpm
1763994338.270225,123,2514,0,ecu_engine_rpm
1763994338.270868,240,0000,0,ecu_abs_status
1763994338.290677,123,2514,0,ecu_engine_rpm
1763994338.311043,123,2514,0,ecu_engine_rpm
1763994338.313696,310,05000000,0,ecu_transmission
1763994338.321578,240,0000,0,ecu_abs_status
1763994338.325476,500,0D0E0F10,0,ecu_body_control
1763994338.331233,123,24EC,0,ecu_engine_rpm
1763994338.351777,123,24EC,0,ecu_engine_rpm
1763994338.37225,123,24EC,0,ecu_engine_rpm
1763994338.372575,240,0000,0,ecu_abs_status
1763994338.392689,123,24EC,0,ecu_engine_rpm
1763994338.41318,123,24EC,0,ecu_engine_rpm
1763994338.415761,310,05000000,0,ecu_transmission
1763994338.423723,240,0000,0,ecu_abs_status
1763994338.433762,123,24C4,0,ecu_engine_rpm
1763994338.454242,123,24C4,0,ecu_engine_rpm
1763994338.475335,123,24C4,0,ecu_engine_rpm
1763994338.47604,240,0000,0,ecu_abs_status
1763994338.495885,123,24C4,0,ecu_engine_rpm
1763994338.516879,123,24C4,0,ecu_engine_rpm
1763994338.517791,310,05000000,0,ecu_transmission
1763994338.52706,240,0000,0,ecu_abs_status
1763994338.537852,123,24EC,0,ecu_engine_rpm
1763994338.558801,123,24EC,0,ecu_engine_rpm
1763994338.578627,240,0000,0,ecu_abs_status
1763994338.579217,123,24EC,0,ecu_engine_rpm
1763994338.600134,123,24EC,0,ecu_engine_rpm
1763994338.620251,310,05000000,0,ecu_transmission
1763994338.620953,123,24EC,0,ecu_engine_rpm
1763994338.629962,240,0000,0,ecu_abs_status
1763994338.641667,123,2514,0,ecu_engine_rpm
